state_name,district_name_raw,district_name_clean,lgd_district_code,year,fluoride_avg,ph_avg,hardness_avg,contamination_index,num_stations,match_confidence
MAHARASHTRA,LATUR,Latur,481.0,2012,0.18,8.019583333333333,355.2083333333333,2,34,100.0
MAHARASHTRA,LATUR,Latur,481.0,2013,0.3025,8.205882352941176,358.52941176470586,2,34,100.0
MAHARASHTRA,LATUR,Latur,481.0,2014,0.29333333333333333,7.575,563.75,1,34,100.0
MAHARASHTRA,LATUR,Latur,481.0,2015,0.09,8.1,505.0,1,34,100.0
MAHARASHTRA,LATUR,Latur,481.0,2016,0.23750000000000002,7.766666666666667,463.5833333333333,2,34,100.0
MAHARASHTRA,LATUR,Latur,481.0,2017,0.17851851851851852,7.796296296296297,473.73333333333335,2,34,100.0
MAHARASHTRA,LATUR,Latur,481.0,2018,0.6596551724137931,7.644827586206896,470.95862068965516,1,34,100.0
MAHARASHTRA,MUMBAI,Mumbai,482.0,2011,0.54,8.05,215.0,1,3,100.0
MAHARASHTRA,MUMBAI,Mumbai,482.0,2012,0.815,7.225,222.5,1,3,100.0
MAHARASHTRA,MUMBAI,Mumbai,482.0,2013,0.16499999999999998,7.65,350.0,1,3,100.0
MAHARASHTRA,MUMBAI,Mumbai,482.0,2014,0.36666666666666664,7.766666666666667,351.6666666666667,1,3,100.0
MAHARASHTRA,MUMBAI,Mumbai,482.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
MAHARASHTRA,MUMBAI,Mumbai,482.0,2016,0.12333333333333334,7.866666666666667,244.0,1,3,100.0
MAHARASHTRA,MUMBAI,Mumbai,482.0,2017,0.17666666666666667,7.966666666666666,231.20000000000002,1,3,100.0
MAHARASHTRA,MUMBAI,Mumbai,482.0,2018,0.26,7.6000000000000005,351.90000000000003,1,3,100.0
MAHARASHTRA,MUMBAI SUBURBAN,Mumbai Suburban,483.0,2011,0.39,7.4,170.0,0,3,100.0
MAHARASHTRA,MUMBAI SUBURBAN,Mumbai Suburban,483.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
MAHARASHTRA,MUMBAI SUBURBAN,Mumbai Suburban,483.0,2013,0.12,7.5,525.0,1,3,100.0
MAHARASHTRA,MUMBAI SUBURBAN,Mumbai Suburban,483.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
MAHARASHTRA,MUMBAI SUBURBAN,Mumbai Suburban,483.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
MAHARASHTRA,MUMBAI SUBURBAN,Mumbai Suburban,483.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
MAHARASHTRA,MUMBAI SUBURBAN,Mumbai Suburban,483.0,2017,0.15500000000000003,7.4,135.15,0,3,100.0
MAHARASHTRA,MUMBAI SUBURBAN,Mumbai Suburban,483.0,2018,0.115,7.45,323.85,1,3,100.0
MAHARASHTRA,NAGPUR,Nagpur,484.0,2011,0.4464705882352941,8.166857142857141,291.14285714285717,2,87,100.0
MAHARASHTRA,NAGPUR,Nagpur,484.0,2012,0.1886842105263158,8.118421052631579,353.2894736842105,1,87,100.0
MAHARASHTRA,NAGPUR,Nagpur,484.0,2013,0.5474468085106383,7.995744680851064,438.1914893617021,1,87,100.0
MAHARASHTRA,NAGPUR,Nagpur,484.0,2014,0.4741509433962264,7.813207547169812,415.2830188679245,1,87,100.0
MAHARASHTRA,NAGPUR,Nagpur,484.0,2015,0.31649999999999995,7.755,338.8333333333333,1,87,100.0
MAHARASHTRA,NAGPUR,Nagpur,484.0,2016,0.5316326530612245,7.893877551020409,349.46938775510205,2,87,100.0
MAHARASHTRA,NAGPUR,Nagpur,484.0,2017,0.5311666666666667,7.915,351.135,2,87,100.0
MAHARASHTRA,NAGPUR,Nagpur,484.0,2018,0.7118571428571429,7.67,318.97,1,87,100.0
MAHARASHTRA,NANDED,Nanded,485.0,2011,0.748,7.918181818181818,473.6363636363636,2,65,100.0
MAHARASHTRA,NANDED,Nanded,485.0,2012,0.59875,8.458333333333334,410.2173913043478,1,65,100.0
MAHARASHTRA,NANDED,Nanded,485.0,2013,0.5223529411764707,7.75,503.2758620689655,2,65,100.0
MAHARASHTRA,NANDED,Nanded,485.0,2014,0.225,8.011111111111111,493.97727272727275,1,65,100.0
MAHARASHTRA,NANDED,Nanded,485.0,2015,0.22692307692307695,8.084615384615384,416.38461538461536,1,65,100.0
MAHARASHTRA,NANDED,Nanded,485.0,2016,0.37142857142857144,7.838928571428572,381.67857142857144,2,65,100.0
MAHARASHTRA,NANDED,Nanded,485.0,2017,0.3770588235294118,7.685294117647059,471.8272727272727,2,65,100.0
MAHARASHTRA,NANDED,Nanded,485.0,2018,0.7136666666666667,7.569999999999999,453.56,1,65,100.0
MAHARASHTRA,NANDURBAR,Nandurbar,486.0,2011,0.502,8.0,288.0,1,30,100.0
MAHARASHTRA,NANDURBAR,Nandurbar,486.0,2012,0.2777777777777778,7.2666666666666675,289.44444444444446,1,30,100.0
MAHARASHTRA,NANDURBAR,Nandurbar,486.0,2013,0.21222222222222223,8.0375,446.875,1,30,100.0
MAHARASHTRA,NANDURBAR,Nandurbar,486.0,2014,0.31128,7.652,536.6,1,30,100.0
MAHARASHTRA,NANDURBAR,Nandurbar,486.0,2015,0.11,8.0,335.0,1,30,100.0
MAHARASHTRA,NANDURBAR,Nandurbar,486.0,2016,0.2505,7.7700000000000005,395.8,2,30,100.0
MAHARASHTRA,NANDURBAR,Nandurbar,486.0,2017,0.19666666666666668,7.973333333333333,475.32,2,30,100.0
MAHARASHTRA,NANDURBAR,Nandurbar,486.0,2018,0.47750000000000004,7.50625,429.0375,1,30,100.0
MAHARASHTRA,NASHIK,Nashik,487.0,2011,0.5928571428571429,8.113333333333333,371.3333333333333,2,86,100.0
MAHARASHTRA,NASHIK,Nashik,487.0,2012,0.212,8.434615384615386,379.61538461538464,1,86,100.0
MAHARASHTRA,NASHIK,Nashik,487.0,2013,0.46702702702702703,8.065217391304348,535.6521739130435,1,86,100.0
MAHARASHTRA,NASHIK,Nashik,487.0,2014,0.2492857142857143,7.707017543859649,459.2105263157895,1,86,100.0
MAHARASHTRA,NASHIK,Nashik,487.0,2015,0.27311111111111114,7.8244444444444445,356.3333333333333,1,86,100.0
MAHARASHTRA,NASHIK,Nashik,487.0,2016,0.32904761904761903,7.757142857142857,437.0028571428571,2,86,100.0
MAHARASHTRA,NASHIK,Nashik,487.0,2017,0.2710526315789474,7.898245614035088,458.82105263157894,2,86,100.0
MAHARASHTRA,NASHIK,Nashik,487.0,2018,0.622,7.5218181818181815,442.0309090909091,1,86,100.0
MAHARASHTRA,OSMANABAD,Moradabad,171.0,2011,0.23916666666666667,7.821666666666666,330.8333333333333,2,32,66.66666666666666
MAHARASHTRA,OSMANABAD,Moradabad,171.0,2012,0.3014285714285715,7.930000000000001,343.57142857142856,2,32,66.66666666666666
MAHARASHTRA,OSMANABAD,Moradabad,171.0,2013,0.255,8.15,432.5,1,32,66.66666666666666
MAHARASHTRA,OSMANABAD,Moradabad,171.0,2014,0.5875,7.5625,576.25,1,32,66.66666666666666
MAHARASHTRA,OSMANABAD,Moradabad,171.0,2015,0.16428571428571428,7.578571428571428,629.2857142857143,1,32,66.66666666666666
MAHARASHTRA,OSMANABAD,Moradabad,171.0,2016,0.217,7.85,493.4,2,32,66.66666666666666
MAHARASHTRA,OSMANABAD,Moradabad,171.0,2017,0.29115384615384615,7.934615384615385,438.40384615384613,2,32,66.66666666666666
MAHARASHTRA,OSMANABAD,Moradabad,171.0,2018,0.7096296296296296,7.648148148148148,457.8666666666667,1,32,66.66666666666666
MAHARASHTRA,PARBHANI,Parbhani,489.0,2011,0.7188888888888889,7.7555555555555555,443.3333333333333,2,44,100.0
MAHARASHTRA,PARBHANI,Parbhani,489.0,2012,0.28250000000000003,8.1,429.5833333333333,1,44,100.0
MAHARASHTRA,PARBHANI,Parbhani,489.0,2013,0.23391304347826086,8.3,385.2173913043478,1,44,100.0
MAHARASHTRA,PARBHANI,Parbhani,489.0,2014,0.1525,7.858333333333333,421.6666666666667,1,44,100.0
MAHARASHTRA,PARBHANI,Parbhani,489.0,2015,0.3825,8.36875,240.3125,1,44,100.0
MAHARASHTRA,PARBHANI,Parbhani,489.0,2016,0.39799999999999996,7.746666666666667,370.46666666666664,2,44,100.0
MAHARASHTRA,PARBHANI,Parbhani,489.0,2017,0.5014814814814814,7.640740740740741,373.6222222222222,2,44,100.0
MAHARASHTRA,PARBHANI,Parbhani,489.0,2018,0.7147368421052631,7.731578947368422,330.96315789473687,1,44,100.0
MAHARASHTRA,PUNE,Pune,490.0,2011,0.4547619047619048,7.866666666666667,310.0416666666667,1,62,100.0
MAHARASHTRA,PUNE,Pune,490.0,2012,0.2492857142857143,8.020357142857142,347.5,1,62,100.0
MAHARASHTRA,PUNE,Pune,490.0,2013,0.2267741935483871,7.909090909090909,448.4848484848485,1,62,100.0
MAHARASHTRA,PUNE,Pune,490.0,2014,0.15041666666666667,8.058333333333334,399.7916666666667,1,62,100.0
MAHARASHTRA,PUNE,Pune,490.0,2015,0.46625,8.1375,254.375,1,62,100.0
MAHARASHTRA,PUNE,Pune,490.0,2016,0.3120512820512821,8.133333333333333,309.6420512820513,2,62,100.0
MAHARASHTRA,PUNE,Pune,490.0,2017,0.255,8.1525,321.1725,1,62,100.0
MAHARASHTRA,PUNE,Pune,490.0,2018,0.1696,7.902222222222223,329.68666666666667,1,62,100.0
MAHARASHTRA,RAIGARH,Raigarh,386.0,2011,0.19736842105263158,8.345,199.25,0,46,100.0
MAHARASHTRA,RAIGARH,Raigarh,386.0,2012,0.6094117647058823,8.217647058823529,250.58823529411765,1,46,100.0
MAHARASHTRA,RAIGARH,Raigarh,386.0,2013,0.1509090909090909,8.168181818181818,242.04545454545453,1,46,100.0
MAHARASHTRA,RAIGARH,Raigarh,386.0,2014,0.09705882352941175,7.741176470588235,205.44117647058823,1,46,100.0
MAHARASHTRA,RAIGARH,Raigarh,386.0,2015,0.3323076923076923,7.792307692307692,241.15384615384616,1,46,100.0
MAHARASHTRA,RAIGARH,Raigarh,386.0,2016,0.0796875,7.809375,229.53125,1,46,100.0
MAHARASHTRA,RAIGARH,Raigarh,386.0,2017,0.07875,8.01875,412.940625,1,46,100.0
MAHARASHTRA,RAIGARH,Raigarh,386.0,2018,0.008767647058823531,7.844117647058823,193.20000000000002,0,46,100.0
MAHARASHTRA,RATNAGIRI,Ratnagiri,492.0,2011,0.06657142857142857,7.595897435897436,75.64102564102564,0,71,100.0
MAHARASHTRA,RATNAGIRI,Ratnagiri,492.0,2012,0.2975,7.9575,147.5,0,71,100.0
MAHARASHTRA,RATNAGIRI,Ratnagiri,492.0,2013,0.6499429197635515,7.972499999999999,94.25,0,71,100.0
MAHARASHTRA,RATNAGIRI,Ratnagiri,492.0,2014,0.27862745098039216,7.541176470588236,85.0,0,71,100.0
MAHARASHTRA,RATNAGIRI,Ratnagiri,492.0,2015,0.16026315789473683,7.531578947368421,113.02631578947368,0,71,100.0
MAHARASHTRA,RATNAGIRI,Ratnagiri,492.0,2016,0.0931578947368421,7.292307692307692,90.53846153846153,0,71,100.0
MAHARASHTRA,RATNAGIRI,Ratnagiri,492.0,2017,0.28972972972972977,7.454054054054055,483.672972972973,1,71,100.0
MAHARASHTRA,RATNAGIRI,Ratnagiri,492.0,2018,0.05664285714285715,6.701785714285714,87.70178571428572,0,71,100.0
MAHARASHTRA,SANGLI,Sangli,493.0,2011,0.381875,7.92625,365.625,1,53,100.0
MAHARASHTRA,SANGLI,Sangli,493.0,2012,0.2918181818181818,7.8,367.27272727272725,2,53,100.0
MAHARASHTRA,SANGLI,Sangli,493.0,2013,0.7234615384615384,8.023076923076923,632.8846153846154,1,53,100.0
MAHARASHTRA,SANGLI,Sangli,493.0,2014,0.11866666666666667,7.843333333333333,563.0,1,53,100.0
MAHARASHTRA,SANGLI,Sangli,493.0,2015,0.15166666666666667,7.8500000000000005,503.3333333333333,1,53,100.0
MAHARASHTRA,SANGLI,Sangli,493.0,2016,0.2687878787878788,8.175757575757576,423.45454545454544,2,53,100.0
MAHARASHTRA,SANGLI,Sangli,493.0,2017,0.21181818181818182,7.954545454545454,362.09999999999997,1,53,100.0
MAHARASHTRA,SANGLI,Sangli,493.0,2018,0.0978888888888889,7.825925925925926,458.05555555555554,1,53,100.0
MAHARASHTRA,SATARA,Satara,494.0,2011,0.15185185185185185,8.012903225806452,267.5806451612903,1,58,100.0
MAHARASHTRA,SATARA,Satara,494.0,2012,0.31703703703703706,7.85125,316.625,1,58,100.0
MAHARASHTRA,SATARA,Satara,494.0,2013,0.11666666666666665,7.753846153846154,334.53846153846155,1,58,100.0
MAHARASHTRA,SATARA,Satara,494.0,2014,0.44087179487179484,7.8307692307692305,354.87179487179486,1,58,100.0
MAHARASHTRA,SATARA,Satara,494.0,2015,0.3516666666666667,7.76111111111111,262.22222222222223,1,58,100.0
MAHARASHTRA,SATARA,Satara,494.0,2016,0.255,7.355882352941176,320.94117647058823,1,58,100.0
MAHARASHTRA,SATARA,Satara,494.0,2017,0.12864864864864864,8.12972972972973,263.54594594594596,1,58,100.0
MAHARASHTRA,SATARA,Satara,494.0,2018,0.04589268292682927,7.7073170731707314,376.0317073170732,1,58,100.0
MAHARASHTRA,SINDHUDURG,Sindhudurg,495.0,2011,0.2909523809523809,7.376451612903225,86.29032258064517,0,54,100.0
MAHARASHTRA,SINDHUDURG,Sindhudurg,495.0,2012,0.327,8.05,91.0,0,54,100.0
MAHARASHTRA,SINDHUDURG,Sindhudurg,495.0,2013,0.6499429197635515,7.7081081081081075,93.37837837837837,0,54,100.0
MAHARASHTRA,SINDHUDURG,Sindhudurg,495.0,2014,0.2612340425531915,7.287234042553192,96.59574468085107,0,54,100.0
MAHARASHTRA,SINDHUDURG,Sindhudurg,495.0,2015,0.4117142857142857,7.354285714285713,105.42857142857143,0,54,100.0
MAHARASHTRA,SINDHUDURG,Sindhudurg,495.0,2016,0.09727272727272727,7.109090909090909,72.29545454545455,0,54,100.0
MAHARASHTRA,SINDHUDURG,Sindhudurg,495.0,2017,0.26613636363636367,7.581818181818182,417.27272727272725,1,54,100.0
MAHARASHTRA,SINDHUDURG,Sindhudurg,495.0,2018,0.15717391304347827,6.653478260869565,77.48478260869565,0,54,100.0
MAHARASHTRA,SOLAPUR,Solapur,496.0,2011,0.44547619047619047,7.779772727272728,588.1818181818181,2,66,100.0
MAHARASHTRA,SOLAPUR,Solapur,496.0,2012,0.5205128205128206,7.703333333333334,512.6190476190476,1,66,100.0
MAHARASHTRA,SOLAPUR,Solapur,496.0,2013,0.572,7.85,557.1875,1,66,100.0
MAHARASHTRA,SOLAPUR,Solapur,496.0,2014,0.5790909090909091,7.586363636363637,702.0454545454545,1,66,100.0
MAHARASHTRA,SOLAPUR,Solapur,496.0,2015,0.49,7.683333333333334,597.0833333333334,1,66,100.0
MAHARASHTRA,SOLAPUR,Solapur,496.0,2016,0.2675,7.88125,519.3125,2,66,100.0
MAHARASHTRA,SOLAPUR,Solapur,496.0,2017,0.27390243902439027,7.926829268292683,544.9536585365853,2,66,100.0
MAHARASHTRA,SOLAPUR,Solapur,496.0,2018,1.058139534883721,7.611627906976745,598.2418604651164,1,66,100.0
MAHARASHTRA,THANE,Thane,497.0,2011,0.18411764705882352,7.575185185185185,273.51851851851853,1,64,100.0
MAHARASHTRA,THANE,Thane,497.0,2012,0.5286363636363637,8.213636363636365,275.22727272727275,1,64,100.0
MAHARASHTRA,THANE,Thane,497.0,2013,0.11166666666666666,7.760000000000001,323.4,1,64,100.0
MAHARASHTRA,THANE,Thane,497.0,2014,0.4982352941176471,7.823529411764706,292.3529411764706,1,64,100.0
MAHARASHTRA,THANE,Thane,497.0,2015,0.308,7.6,247.0,1,64,100.0
MAHARASHTRA,THANE,Thane,497.0,2016,0.11680851063829788,8.080851063829787,354.1914893617021,2,64,100.0
MAHARASHTRA,THANE,Thane,497.0,2017,0.1051219512195122,8.214634146341464,264.57804878048785,1,64,100.0
MAHARASHTRA,THANE,Thane,497.0,2018,0.18979591836734697,7.424489795918368,213.6795918367347,1,64,100.0
MAHARASHTRA,WARDHA,Wardha,498.0,2011,0.2233333333333333,7.922380952380952,386.1904761904762,2,60,100.0
MAHARASHTRA,WARDHA,Wardha,498.0,2012,0.485,8.18125,365.78125,1,60,100.0
MAHARASHTRA,WARDHA,Wardha,498.0,2013,0.3642105263157895,8.07,496.375,1,60,100.0
MAHARASHTRA,WARDHA,Wardha,498.0,2014,0.15975,7.915000000000001,398.625,1,60,100.0
MAHARASHTRA,WARDHA,Wardha,498.0,2015,1.6,8.4,105.0,1,60,100.0
MAHARASHTRA,WARDHA,Wardha,498.0,2016,0.3273684210526316,7.923684210526316,397.6578947368421,2,60,100.0
MAHARASHTRA,WARDHA,Wardha,498.0,2017,0.2946341463414634,7.817073170731708,390.0878048780488,2,60,100.0
MAHARASHTRA,WARDHA,Wardha,498.0,2018,0.7307317073170732,7.736585365853658,468.3292682926829,1,60,100.0
MAHARASHTRA,WASHIM,Washim,499.0,2011,0.19176470588235295,7.681176470588236,383.52941176470586,2,42,100.0
MAHARASHTRA,WASHIM,Washim,499.0,2012,0.31636363636363635,7.685454545454545,296.5,2,42,100.0
MAHARASHTRA,WASHIM,Washim,499.0,2013,0.13545454545454547,7.7,364.54545454545456,1,42,100.0
MAHARASHTRA,WASHIM,Washim,499.0,2014,0.2573913043478261,8.317391304347826,364.1304347826087,1,42,100.0
MAHARASHTRA,WASHIM,Washim,499.0,2015,0.133125,7.8125,377.5,1,42,100.0
MAHARASHTRA,WASHIM,Washim,499.0,2016,0.29285714285714287,7.5285714285714285,374.95238095238096,2,42,100.0
MAHARASHTRA,WASHIM,Washim,499.0,2017,0.278125,7.7375,386.325,2,42,100.0
MAHARASHTRA,WASHIM,Washim,499.0,2018,0.7892307692307692,7.515384615384615,407.2153846153846,1,42,100.0
MAHARASHTRA,YAVATMAL,Yavatmal,500.0,2011,0.3385714285714286,7.730357142857143,454.64285714285717,2,74,100.0
MAHARASHTRA,YAVATMAL,Yavatmal,500.0,2012,0.77,8.128125,403.59375,1,74,100.0
MAHARASHTRA,YAVATMAL,Yavatmal,500.0,2013,0.57125,8.035,386.0,1,74,100.0
MAHARASHTRA,YAVATMAL,Yavatmal,500.0,2014,0.14627906976744187,8.174418604651162,404.8837209302326,2,74,100.0
MAHARASHTRA,YAVATMAL,Yavatmal,500.0,2015,0.15183673469387757,7.751020408163265,410.0,1,74,100.0
MAHARASHTRA,YAVATMAL,Yavatmal,500.0,2016,0.33425,7.834999999999999,380.975,2,74,100.0
MAHARASHTRA,YAVATMAL,Yavatmal,500.0,2017,0.3305,7.8825,370.77,2,74,100.0
MAHARASHTRA,YAVATMAL,Yavatmal,500.0,2018,0.730764705882353,7.729411764705882,548.1,1,74,100.0
MEGHALAYA,EAST GARO HILLS,East Garo Hills,273.0,2011,0.6499429197635515,7.5,100.0,0,15,100.0
MEGHALAYA,EAST GARO HILLS,East Garo Hills,273.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,15,100.0
MEGHALAYA,EAST GARO HILLS,East Garo Hills,273.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,15,100.0
MEGHALAYA,EAST GARO HILLS,East Garo Hills,273.0,2014,0.060000000000000005,7.875,60.0,0,15,100.0
MEGHALAYA,EAST GARO HILLS,East Garo Hills,273.0,2015,0.31428571428571433,8.032857142857143,91.42857142857143,0,15,100.0
MEGHALAYA,EAST GARO HILLS,East Garo Hills,273.0,2016,0.08272727272727273,7.463636363636363,59.09090909090909,1,15,100.0
MEGHALAYA,EAST GARO HILLS,East Garo Hills,273.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,15,100.0
MEGHALAYA,EAST GARO HILLS,East Garo Hills,273.0,2018,0.1622222222222222,7.340111111111112,47.22222222222222,0,15,100.0
MEGHALAYA,EAST KHASI HILLS,East Khasi Hills,274.0,2011,0.6499429197635515,7.775,130.0,0,17,100.0
MEGHALAYA,EAST KHASI HILLS,East Khasi Hills,274.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,17,100.0
MEGHALAYA,EAST KHASI HILLS,East Khasi Hills,274.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,17,100.0
MEGHALAYA,EAST KHASI HILLS,East Khasi Hills,274.0,2014,0.33499999999999996,8.1,56.0,1,17,100.0
MEGHALAYA,EAST KHASI HILLS,East Khasi Hills,274.0,2015,0.16,7.713333333333334,80.0,0,17,100.0
MEGHALAYA,EAST KHASI HILLS,East Khasi Hills,274.0,2016,0.008,7.822,73.0,0,17,100.0
MEGHALAYA,EAST KHASI HILLS,East Khasi Hills,274.0,2017,0.44625,6.7253750000000005,62.723425,1,17,100.0
MEGHALAYA,EAST KHASI HILLS,East Khasi Hills,274.0,2018,0.11,6.537875,82.5,0,17,100.0
MEGHALAYA,JAINTIA HILLS,West Jaintia Hills,275.0,2011,0.6499429197635515,7.720000000000001,152.5,0,5,83.87096774193549
MEGHALAYA,JAINTIA HILLS,West Jaintia Hills,275.0,2012,0.06,7.99,75.0,0,5,83.87096774193549
MEGHALAYA,JAINTIA HILLS,West Jaintia Hills,275.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,83.87096774193549
MEGHALAYA,JAINTIA HILLS,West Jaintia Hills,275.0,2014,0.185,7.800000000000001,62.0,0,5,83.87096774193549
MEGHALAYA,JAINTIA HILLS,West Jaintia Hills,275.0,2015,0.415,8.16,21.25,1,5,83.87096774193549
MEGHALAYA,JAINTIA HILLS,West Jaintia Hills,275.0,2016,0.30333333333333334,7.8,131.66666666666666,0,5,83.87096774193549
MEGHALAYA,JAINTIA HILLS,West Jaintia Hills,275.0,2017,0.33,6.201333333333333,88.33333333333333,2,5,83.87096774193549
MEGHALAYA,JAINTIA HILLS,West Jaintia Hills,275.0,2018,0.07,6.115,55.0,1,5,83.87096774193549
MEGHALAYA,RI BHOI,Ri Bhoi,276.0,2011,0.6499429197635515,7.66,200.0,0,9,100.0
MEGHALAYA,RI BHOI,Ri Bhoi,276.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,9,100.0
MEGHALAYA,RI BHOI,Ri Bhoi,276.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,9,100.0
MEGHALAYA,RI BHOI,Ri Bhoi,276.0,2014,0.26,7.1,32.0,0,9,100.0
MEGHALAYA,RI BHOI,Ri Bhoi,276.0,2015,0.34,7.93,68.0,0,9,100.0
MEGHALAYA,RI BHOI,Ri Bhoi,276.0,2016,0.03,7.300000000000001,62.5,0,9,100.0
MEGHALAYA,RI BHOI,Ri Bhoi,276.0,2017,0.45999999999999996,7.759857142857143,64.02720000000001,1,9,100.0
MEGHALAYA,RI BHOI,Ri Bhoi,276.0,2018,0.14142857142857143,6.328285714285714,84.28571428571429,1,9,100.0
MEGHALAYA,SOUTH GARO HILLS,South Garo Hills,277.0,2011,0.6499429197635515,8.2,125.0,0,2,100.0
MEGHALAYA,SOUTH GARO HILLS,South Garo Hills,277.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,SOUTH GARO HILLS,South Garo Hills,277.0,2013,0.6499429197635515,7.2,36.0,0,2,100.0
MEGHALAYA,SOUTH GARO HILLS,South Garo Hills,277.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,SOUTH GARO HILLS,South Garo Hills,277.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,SOUTH GARO HILLS,South Garo Hills,277.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,SOUTH GARO HILLS,South Garo Hills,277.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,SOUTH GARO HILLS,South Garo Hills,277.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,WEST GARO HILLS,West Garo Hills,278.0,2011,0.6499429197635515,7.82,102.8,0,20,100.0
MEGHALAYA,WEST GARO HILLS,West Garo Hills,278.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,20,100.0
MEGHALAYA,WEST GARO HILLS,West Garo Hills,278.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,20,100.0
MEGHALAYA,WEST GARO HILLS,West Garo Hills,278.0,2014,0.6499429197635515,7.633333333333333,74.66666666666667,0,20,100.0
MEGHALAYA,WEST GARO HILLS,West Garo Hills,278.0,2015,0.195,8.34,92.0,0,20,100.0
MEGHALAYA,WEST GARO HILLS,West Garo Hills,278.0,2016,0.17666666666666667,7.733333333333334,95.55555555555556,0,20,100.0
MEGHALAYA,WEST GARO HILLS,West Garo Hills,278.0,2017,1.5033333333333332,7.3198333333333325,50.833333333333336,2,20,100.0
MEGHALAYA,WEST GARO HILLS,West Garo Hills,278.0,2018,0.3630769230769231,7.152769230769231,56.92307692307692,0,20,100.0
MEGHALAYA,WEST KHASI HILLS,West Khasi Hills,279.0,2011,0.6499429197635515,7.57,90.0,0,2,100.0
MEGHALAYA,WEST KHASI HILLS,West Khasi Hills,279.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,WEST KHASI HILLS,West Khasi Hills,279.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,WEST KHASI HILLS,West Khasi Hills,279.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,WEST KHASI HILLS,West Khasi Hills,279.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,WEST KHASI HILLS,West Khasi Hills,279.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
MEGHALAYA,WEST KHASI HILLS,West Khasi Hills,279.0,2017,0.25,6.9,80.0,0,2,100.0
MEGHALAYA,WEST KHASI HILLS,West Khasi Hills,279.0,2018,0.065,6.666,40.0,0,2,100.0
NAGALAND,DIMAPUR,Dimapur,244.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,22,100.0
NAGALAND,DIMAPUR,Dimapur,244.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,22,100.0
NAGALAND,DIMAPUR,Dimapur,244.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,22,100.0
NAGALAND,DIMAPUR,Dimapur,244.0,2014,0.36000000000000004,8.066666666666666,74.66666666666667,1,22,100.0
NAGALAND,DIMAPUR,Dimapur,244.0,2015,0.63,7.7,158.0,0,22,100.0
NAGALAND,DIMAPUR,Dimapur,244.0,2016,0.6605882352941177,7.363,117.94117647058823,0,22,100.0
NAGALAND,DIMAPUR,Dimapur,244.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,22,100.0
NAGALAND,DIMAPUR,Dimapur,244.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,22,100.0
NAGALAND,KOHIMA,Kohima,245.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
NAGALAND,KOHIMA,Kohima,245.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
NAGALAND,KOHIMA,Kohima,245.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
