country,state_name,state_code,district_name,district_code,department type,department,csir_spent_inr_crores,year,csir_spent_usd_millions
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",1.89,2018,0.22771084337349395
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,Others,0.0,2018,0.0
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,Rural Development,0.05,2018,0.006024096385542169
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Education, Differently Abled, livelihood",0.37,2019,0.04457831325301205
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.41,2019,0.04939759036144578
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.03,2019,0.003614457831325301
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",1.34,2019,0.16144578313253014
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,Others,0.0,2019,0.0
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,Rural Development,0.0,2019,0.0
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Education, Differently Abled, livelihood",0.88,2020,0.10602409638554218
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",1.45,2020,0.1746987951807229
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2020,0.0
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",1.38,2020,0.16626506024096385
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,Others,0.0,2020,0.0
India,Madhya Pradesh,23,Gwalior,407,Other than Aspirational,Rural Development,0.0,2020,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Education, Differently Abled, livelihood",0.0,2014,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2014,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Education, Differently Abled, livelihood",0.0,2015,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2015,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Education, Differently Abled, livelihood",0.0,2016,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2016,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Education, Differently Abled, livelihood",0.0,2017,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2017,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Education, Differently Abled, livelihood",0.0,2018,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2018,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Education, Differently Abled, livelihood",2.55,2019,0.3072289156626506
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2019,0.0
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Education, Differently Abled, livelihood",0.95,2020,0.1144578313253012
India,Madhya Pradesh,23,Harda,408,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2020,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Education, Differently Abled, livelihood",0.06,2014,0.007228915662650602
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Encouraging Sports,0.0,2014,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2014,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.06,2014,0.007228915662650602
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.11,2014,0.013253012048192772
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Heritage Art And Culture,0.0,2014,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2014,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Others,0.0,2014,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Rural Development,0.24,2014,0.028915662650602407
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Education, Differently Abled, livelihood",1.43,2015,0.172289156626506
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Encouraging Sports,0.0,2015,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.09,2015,0.010843373493975902
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2015,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.19,2015,0.02289156626506024
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Heritage Art And Culture,0.0,2015,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2015,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Others,0.0,2015,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Rural Development,0.0,2015,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Education, Differently Abled, livelihood",0.03,2016,0.003614457831325301
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Encouraging Sports,0.01,2016,0.0012048192771084338
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2016,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2016,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2016,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Heritage Art And Culture,0.0,2016,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2016,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Others,0.0,2016,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Rural Development,0.0,2016,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Education, Differently Abled, livelihood",0.09,2017,0.010843373493975902
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Encouraging Sports,0.0,2017,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.51,2017,0.061445783132530116
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.1,2017,0.012048192771084338
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2017,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Heritage Art And Culture,0.0,2017,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2017,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Others,0.0,2017,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Rural Development,0.0,2017,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Education, Differently Abled, livelihood",0.26,2018,0.03132530120481928
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Encouraging Sports,0.0,2018,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2018,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2018,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Encouraging Sports,0.0,2020,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.29,2018,0.034939759036144574
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Heritage Art And Culture,0.0,2018,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.03,2018,0.003614457831325301
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Others,0.0,2018,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Rural Development,0.0,2018,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Education, Differently Abled, livelihood",1.14,2019,0.13734939759036144
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Encouraging Sports,0.0,2019,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.14,2019,0.016867469879518072
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2019,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2019,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Heritage Art And Culture,0.0,2019,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.03,2019,0.003614457831325301
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Others,0.0,2019,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Rural Development,0.13,2019,0.01566265060240964
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Education, Differently Abled, livelihood",3.72,2020,0.44819277108433736
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.07,2020,0.008433734939759036
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2020,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2020,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Heritage Art And Culture,0.0,2020,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2020,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Others,0.0,2020,0.0
India,Madhya Pradesh,23,Narmadapuram,409,Other than Aspirational,Rural Development,0.0,2020,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Education, Differently Abled, livelihood",2.39,2014,0.28795180722891567
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Encouraging Sports,0.0,2014,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.17,2014,0.020481927710843374
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.01,2014,0.0012048192771084338
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.92,2014,0.11084337349397591
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Heritage Art And Culture,0.05,2014,0.006024096385542169
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2014,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Others,0.04,2014,0.004819277108433735
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Rural Development,0.22,2014,0.026506024096385545
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Slum Area Development,0.0,2014,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Education, Differently Abled, livelihood",4.84,2015,0.5831325301204819
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Encouraging Sports,0.0,2015,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",1.23,2015,0.14819277108433737
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.01,2015,0.0012048192771084338
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",1.28,2015,0.15421686746987953
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Heritage Art And Culture,0.0,2015,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2015,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Others,0.39,2015,0.04698795180722892
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Rural Development,0.22,2015,0.026506024096385545
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Slum Area Development,0.01,2015,0.0012048192771084338
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Education, Differently Abled, livelihood",1.56,2016,0.1879518072289157
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Encouraging Sports,0.19,2016,0.02289156626506024
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.41,2016,0.04939759036144578
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.05,2016,0.006024096385542169
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",1.88,2016,0.2265060240963855
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Heritage Art And Culture,0.03,2016,0.003614457831325301
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.12,2016,0.014457831325301203
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Others,0.98,2016,0.11807228915662651
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Rural Development,0.18,2016,0.021686746987951804
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Slum Area Development,0.0,2016,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Education, Differently Abled, livelihood",1.89,2017,0.22771084337349395
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Encouraging Sports,0.0,2017,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.2,2017,0.024096385542168676
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.36,2017,0.04337349397590361
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.57,2017,0.06867469879518072
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Heritage Art And Culture,0.0,2017,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.07,2017,0.008433734939759036
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Others,0.0,2017,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Rural Development,0.0,2017,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Slum Area Development,0.0,2017,0.0
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Education, Differently Abled, livelihood",3.35,2018,0.4036144578313253
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,Encouraging Sports,0.03,2018,0.003614457831325301
India,Madhya Pradesh,23,Indore,410,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.39,2018,0.04698795180722892
